1387,100,-9.8
1387,101,-7
1387,102,3.0
1387,103,3.0
1387,104,3.0
1387,105,-9.7
1387,106,3.0
1387,107,-9.8
1387,108,5.0
1387,109,4.0
1387,110,3.0
1387,111,2
1387,112,4.0
1387,113,0
1387,114,5.0
1387,115,3.0
1387,116,0
1387,117,3
1387,118,6.0
1387,119,-9.7
1387,120,-9.7
1387,121,2
1387,122,0
1387,123,-7
1387,124,6.0
1387,125,3.0
1387,126,-9.8
1387,127,-9.8
1387,128,5.0
1387,129,4.0
1387,130,1
1387,131,7.0
1387,132,3.0
1387,133,1
1387,134,4.0
1387,135,-10
1387,136,3.0
1387,137,0
1387,138,3
1387,139,3.0
1387,140,3.0
1387,141,5.0
1387,142,1
1387,143,-9.7
1387,144,4.0
1387,145,3.0
1387,146,3.0
1387,147,3.0
1387,148,5.0
1387,149,-2
1387,150,5.0
1387,151,1
1387,152,5.0
1387,153,0
1387,154,3.0
1387,155,3.0
1387,156,3.0
1387,157,-7
1387,158,-4
1387,159,-9.7
1387,160,-9
1387,161,4.0
1387,162,3.0
1387,163,4.0
1387,164,-7
1387,165,-10
1387,166,0
1387,167,3
1387,168,6.0
1387,169,1
1387,170,-2
1387,171,3
1387,172,4.0
1387,173,-9.8
1387,174,0
1387,175,-9.5
1387,176,0
1387,177,-7
1387,178,7.0
1387,179,5.0
1387,180,-9.7
1387,181,1
1387,182,3.0
1387,183,3.0
1387,184,3.0
1387,185,8.0
1387,186,-9.5
1387,187,3.0
1387,188,-9.8
1387,189,0
1387,190,4.0
1387,191,3.0
1387,192,7.0
1387,193,6.0
1387,194,4.0
1387,195,4.0
1387,196,4.0
1387,197,4.0
1387,198,4.0
1387,199,-9
1387,200,2
1387,99,0
1387,98,2
1387,97,8.0
1387,96,7.0
1387,95,5.0
1387,94,-8
1387,93,3.0
1387,92,7.0
1387,91,1
1387,90,-8
1387,89,5.0
1387,88,3.0
1387,87,7.0
1387,86,1
1387,85,0
1387,84,1
1387,83,-9.8
1387,82,3.0
1387,81,1
1387,80,-9
1387,79,0
1387,78,1
1387,77,4.0
1387,76,4.0
1387,75,1
1387,74,5.0
1387,73,5.0
1387,72,6.0
1387,71,3.0
1387,70,3.0
1387,69,3.0
1387,68,7.0
1387,67,-9.8
1387,66,4.0
1387,65,-9.8
1387,64,-9.5
1387,63,-9.8
1387,62,3.0
1387,61,12.0
1387,60,3.0
1387,59,-4
1387,58,2
1387,57,13.0
1387,56,1
1387,55,8.0
1387,54,3
1387,53,-4
1387,52,0
1387,51,2
1387,50,-2
1387,49,-9.5
1387,48,-9.8
1387,47,3.0
1387,46,0
1387,45,3.0
1387,44,6.0
1387,43,-9.8
1387,42,3.0
1387,41,4
1387,40,11.0
1387,39,-9.7
1387,38,5.0
1387,37,12.0
1387,36,0
1387,35,9.0
1387,34,6.0
1387,33,4.0
1387,32,14.0
1387,31,1
1387,30,-9.7
1387,29,18.0
1387,28,3.0
1387,27,-2
1387,26,8.0
1387,25,-9.5
1387,24,9.0
1387,23,17.0
1387,22,-9.5
1387,21,18.0
1387,20,2
1387,19,21.0
1387,18,4
1387,17,8.0
1387,16,4.0
1387,15,0
1387,14,5.0
1387,13,20.0
1387,12,-1
1387,11,-9.5
1387,10,1
1387,9,21.0
1387,8,-9
1387,7,3
1387,6,1
1387,5,12.0
1387,4,0
1387,3,-9.8
1387,2,10.0
1387,1,-9.8
