134,200,0
134,199,-9.8
134,198,19
134,197,18
134,196,-9
134,195,3
134,194,4
134,193,1
134,192,7
134,191,16
134,190,0
134,189,10
134,188,4
134,187,18
134,186,-9
134,185,12
134,184,5
134,183,7
134,182,-2
134,181,14
134,180,17
134,179,2
134,178,-19.8
134,177,6
134,176,5
134,175,7
134,174,2
134,173,5
134,172,6
134,171,4
134,170,-19.8
134,169,3
134,168,6
134,167,7
134,166,9
134,165,8
134,164,1
134,163,-8
134,162,4
134,161,3
134,160,16
134,159,4
134,158,3
134,157,1
134,156,7
134,155,8
134,154,1
134,153,-9.8
134,152,-2
134,151,1
134,150,1
134,149,5
134,148,2
134,147,0
134,146,4
134,145,-9
134,144,1
134,143,15
134,142,4
134,141,3
134,140,-7
134,139,-8
134,138,-9.7
134,137,4
134,136,1
134,135,-5
134,134,3
134,133,4
134,132,-9.8
134,131,4
134,130,4
134,129,3
134,128,-9.5
134,127,1
134,126,3
134,125,3
134,124,3
134,123,-2
134,122,3
134,121,5
134,120,1
134,119,-2
134,118,1
134,117,2
134,116,1
134,115,1
134,114,-9.8
134,113,3
134,112,-7
134,111,2
134,110,2
134,109,0
134,108,-6
134,107,1
134,106,3
134,105,2
134,104,0
134,103,3
134,102,4
134,101,-9.7
134,100,3
134,99,5
134,98,4
134,97,3
134,96,1
134,95,3
134,94,3
134,93,3
134,92,3
134,91,3
134,90,3
134,89,0
134,88,3
134,87,3
134,86,3
134,85,3
134,84,0
134,83,0
134,82,3
134,81,-10
134,80,3
134,79,0
134,78,-9.5
134,77,3
134,76,-19.5
134,75,-19.7
134,74,0
134,73,-9.7
134,72,4
134,71,-9.8
134,70,3
134,69,3
134,68,1
134,67,3
134,66,-9.7
134,65,1
134,64,3
134,63,-10
134,62,4
134,61,3
134,60,3
134,59,3
134,58,-9
134,57,-10
134,56,4
134,55,3
134,54,-9.8
134,53,-9.8
134,52,3
134,51,3
134,50,3
134,49,5
134,48,-9.7
134,47,-10
134,46,5
134,45,3
134,44,-19.8
134,43,3
134,42,3
134,41,3
134,40,-6
134,39,4
134,38,3
134,37,0
134,36,4
134,35,-10
134,34,3
134,33,0
134,32,1
134,31,4
134,30,-10
134,29,1
134,28,-9.7
134,27,3
134,26,4
134,25,-2
134,24,3
134,23,3
134,22,3
134,21,3
134,20,2
134,19,-19.8
134,18,-9
134,17,-9
134,16,5
134,15,4
134,14,3
134,13,3
134,12,0
134,11,3
134,10,3
134,9,0
134,8,3
134,7,3
134,6,0
134,5,-19.8
134,4,4
134,3,1
134,2,3
134,1,-18
