2985,100,-10
2985,101,2
2985,102,-7
2985,103,1
2985,104,-9.7
2985,105,1
2985,106,1
2985,107,3
2985,108,5
2985,109,-9.7
2985,110,2
2985,111,2
2985,112,-10
2985,113,1
2985,114,2
2985,115,5
2985,116,2
2985,117,-9.5
2985,118,-9.8
2985,119,-9.8
2985,120,5
2985,121,-17
2985,122,9
2985,123,-9.8
2985,124,-9.8
2985,125,12
2985,126,2
2985,127,18
2985,128,20
2985,129,-9.7
2985,130,1
2985,131,-9
2985,132,3
2985,133,5
2985,134,2
2985,135,4
2985,136,-6
2985,137,4
2985,138,-9.7
2985,139,7
2985,140,2
2985,141,-8
2985,142,-16
2985,143,-10
2985,144,-9.7
2985,145,10
2985,146,1
2985,147,-9.8
2985,148,-10
2985,149,-10
2985,150,6
2985,151,3
2985,152,-9.5
2985,153,1
2985,154,-1
2985,155,-6
2985,156,2
2985,157,9
2985,158,3
2985,159,5
2985,160,2
2985,161,10
2985,162,3
2985,163,3
2985,164,-19.7
2985,165,-9.7
2985,166,6
2985,167,-9.8
2985,168,2
2985,169,-10
2985,170,-4
2985,171,-9.7
2985,172,0
2985,173,2
2985,174,2
2985,175,-10
2985,176,3
2985,177,0
2985,178,2
2985,179,-15
2985,180,5
2985,181,1
2985,182,-10
2985,183,4
2985,184,4
2985,185,5
2985,186,-2
2985,187,-9.5
2985,188,-9.8
2985,189,1
2985,190,-19.5
2985,191,4
2985,192,-9.8
2985,193,5
2985,194,-1
2985,195,3
2985,196,2
2985,197,3
2985,198,5
2985,199,4
2985,200,4
2985,99,4
2985,98,2
2985,97,5
2985,96,-4
2985,95,0
2985,94,0
2985,93,-6
2985,92,3
2985,91,3
2985,90,-10
2985,89,3
2985,88,-10
2985,87,5
2985,86,2
2985,85,-4
2985,84,0
2985,83,-9.7
2985,82,-9.5
2985,81,3
2985,80,4
2985,79,-19.8
2985,78,2
2985,77,-10
2985,76,4
2985,75,-9.8
2985,74,1
2985,73,-9.8
2985,72,-4
2985,71,3
2985,70,1
2985,69,1
2985,68,3
2985,67,3
2985,66,-5
2985,65,-17
2985,64,3
2985,63,-9.5
2985,62,-19.7
2985,61,4
2985,60,3
2985,59,-10
2985,58,1
2985,57,-19.7
2985,56,5
2985,55,4
2985,54,2
2985,53,-9.8
2985,52,1
2985,51,-19.5
2985,50,3
2985,49,3
2985,48,3
2985,47,4
2985,46,3
2985,45,3
2985,44,2
2985,43,-9.7
2985,42,-1
2985,41,-9.8
2985,40,1
2985,39,1
2985,38,-5
2985,37,3
2985,36,4
2985,35,-19.5
2985,34,3
2985,33,-9.5
2985,32,4
2985,31,-9.5
2985,30,0
2985,29,-19
2985,28,-9.7
2985,27,0
2985,26,3
2985,25,-8
2985,24,-9.5
2985,23,3
2985,22,-10
2985,21,-6
2985,20,1
2985,19,1
2985,18,-16
2985,17,4
2985,16,5
2985,15,-6
2985,14,3
2985,13,-9.5
2985,12,-9.5
2985,11,-9
2985,10,2
2985,9,-9.7
2985,8,1
2985,7,3
2985,6,0
2985,5,-19.8
2985,4,-4
2985,3,-19.5
2985,2,3
2985,1,1
