1596,100,0
1596,101,2
1596,102,16
1596,103,12
1596,104,7
1596,105,-2
1596,106,32
1596,107,7
1596,108,19
1596,109,1
1596,110,26
1596,111,25
1596,112,-9.7
1596,113,4
1596,114,13
1596,115,7
1596,116,1
1596,117,10
1596,118,10
1596,119,4
1596,120,-9.8
1596,121,-14
1596,122,0
1596,123,3
1596,124,-7
1596,125,0
1596,126,-6
1596,127,6
1596,128,1
1596,129,2
1596,130,4
1596,131,3
1596,132,14
1596,133,-10
1596,134,9
1596,135,3
1596,136,-9.5
1596,137,7
1596,138,2
1596,139,3
1596,140,7
1596,141,3
1596,142,-9.8
1596,143,3
1596,144,2
1596,145,3
1596,146,7
1596,147,1
1596,148,-9
1596,149,-10
1596,150,-9
1596,151,4
1596,152,-2
1596,153,4
1596,154,3
1596,155,3
1596,156,4
1596,157,4
1596,158,3
1596,159,-19.7
1596,160,-9.7
1596,161,3
1596,162,-6
1596,163,-19
1596,164,1
1596,165,6
1596,166,4
1596,167,4
1596,168,-4
1596,169,7
1596,170,5
1596,171,1
1596,172,4
1596,173,3
1596,174,-9.5
1596,175,-10
1596,176,0
1596,177,1
1596,178,3
1596,179,1
1596,180,4
1596,181,-10
1596,182,4
1596,183,3
1596,184,1
1596,185,4
1596,186,1
1596,187,-9.7
1596,188,3
1596,189,3
1596,190,3
1596,191,3
1596,192,-19
1596,193,5
1596,194,-12
1596,195,3
1596,196,-19.8
1596,197,2
1596,198,-19
1596,199,-9.8
1596,200,-2
1596,99,3
1596,98,3
1596,97,-2
1596,96,0
1596,95,-5
1596,94,6
1596,93,-19.5
1596,92,3
1596,91,3
1596,90,3
1596,89,-7
1596,88,2
1596,87,3
1596,86,3
1596,85,-10
1596,84,-19
1596,83,2
1596,82,3
1596,81,-10
1596,80,4
1596,79,-10
1596,78,3
1596,77,3
1596,76,1
1596,75,-19.8
1596,74,3
1596,73,0
1596,72,3
1596,71,0
1596,70,3
1596,69,4
1596,68,3
1596,67,3
1596,66,2
1596,65,1
1596,64,3
1596,63,2
1596,62,3
1596,61,1
1596,60,-9
1596,59,3
1596,58,4
1596,57,-19.7
1596,56,3
1596,55,3
1596,54,3
1596,53,3
1596,52,3
1596,51,1
1596,50,3
1596,49,2
1596,48,1
1596,47,-19.5
1596,46,-19.8
1596,45,3
1596,44,3
1596,43,3
1596,42,3
1596,41,4
1596,40,2
1596,39,-9.8
1596,38,1
1596,37,3
1596,36,0
1596,35,-9
1596,34,-19.8
1596,33,4
1596,32,3
1596,31,-19.5
1596,30,3
1596,29,4
1596,28,3
1596,27,3
1596,26,1
1596,25,-9.5
1596,24,0
1596,23,5
1596,22,3
1596,21,3
1596,20,1
1596,19,-4
1596,18,-19.5
1596,17,0
1596,16,-13
1596,15,0
1596,14,-9.7
1596,13,0
1596,12,3
1596,11,3
1596,10,3
1596,9,3
1596,8,3
1596,7,3
1596,6,0
1596,5,-19
1596,4,4
1596,3,0
1596,2,3
1596,1,3
