3151,100,5
3151,101,8
3151,102,1
3151,103,5
3151,104,13
3151,105,-7
3151,106,0
3151,107,26
3151,108,-10
3151,109,-10
3151,110,0
3151,111,4
3151,112,6
3151,113,-19
3151,114,-19.8
3151,115,-19.7
3151,116,28
3151,117,-9.5
3151,118,4
3151,119,3
3151,120,7
3151,121,-19
3151,122,27
3151,123,10
3151,124,-9.8
3151,125,16
3151,126,14
3151,127,-4
3151,128,0
3151,129,1
3151,130,6
3151,131,8
3151,132,26
3151,133,10
3151,134,4
3151,135,-1
3151,136,9
3151,137,-9.8
3151,138,10
3151,139,2
3151,140,4
3151,141,6
3151,142,1
3151,143,7
3151,144,1
3151,145,1
3151,146,5
3151,147,-9.8
3151,148,5
3151,149,3
3151,150,7
3151,151,-10
3151,152,3
3151,153,2
3151,154,-19
3151,155,3
3151,156,4
3151,157,5
3151,158,6
3151,159,-19.8
3151,160,1
3151,161,-4
3151,162,4
3151,163,2
3151,164,9
3151,165,5
3151,166,4
3151,167,2
3151,168,4
3151,169,1
3151,170,-2
3151,171,4
3151,172,2
3151,173,-18
3151,174,3
3151,175,-19.8
3151,176,3
3151,177,3
3151,178,-7
3151,179,4
3151,180,6
3151,181,-9.8
3151,182,8
3151,183,7
3151,184,0
3151,185,3
3151,186,0
3151,187,3
3151,188,-6
3151,189,0
3151,190,3
3151,191,0
3151,192,3
3151,193,5
3151,194,3
3151,195,-8
3151,196,5
3151,197,2
3151,198,4
3151,199,-10
3151,200,3
3151,99,-10
3151,98,-6
3151,97,3
3151,96,8
3151,95,5
3151,94,-2
3151,93,4
3151,92,0
3151,91,-19
3151,90,3
3151,89,-16
3151,88,-17
3151,87,3
3151,86,-10
3151,85,-9.8
3151,84,3
3151,83,1
3151,82,3
3151,81,3
3151,80,5
3151,79,3
3151,78,4
3151,77,3
3151,76,-19
3151,75,-5
3151,74,3
3151,73,-19
3151,72,3
3151,71,3
3151,70,1
3151,69,3
3151,68,-8
3151,67,3
3151,66,3
3151,65,5
3151,64,-9
3151,63,3
3151,62,3
3151,61,5
3151,60,3
3151,59,-5
3151,58,-15
3151,57,3
3151,56,3
3151,55,0
3151,54,-19.8
3151,53,0
3151,52,3
3151,51,4
3151,50,3
3151,49,1
3151,48,0
3151,47,3
3151,46,4
3151,45,4
3151,44,4
3151,43,3
3151,42,3
3151,41,-9.5
3151,40,4
3151,39,-19.8
3151,38,3
3151,37,-5
3151,36,3
3151,35,0
3151,34,-10
3151,33,4
3151,32,5
3151,31,3
3151,30,-9.8
3151,29,3
3151,28,4
3151,27,3
3151,26,2
3151,25,-9.5
3151,24,3
3151,23,3
3151,22,3
3151,21,3
3151,20,3
3151,19,3
3151,18,-3
3151,17,3
3151,16,2
3151,15,-19.5
3151,14,1
3151,13,1
3151,12,3
3151,11,3
3151,10,4
3151,9,3
3151,8,-8
3151,7,3
3151,6,4
3151,5,-19.8
3151,4,4
3151,3,1
3151,2,3
3151,1,2
